 ID-EVENTO,Title,District,X-coordinate,Y-coordinate,Latitude,Length,Type
11950890,Lingui. Les liens sacrés,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11957606,Liuba María Hevia,ciudad lineal,444825.0,4475074.0,4042447060804350.0,-3.65042533242011e+16,['ProgramacionDestacadaAgendaCultura']
11874607,Livianas Provincianas,arganzuela,440825.0,4471546.0,4039241374953320.0,-3697247685884220.0,['ProgramacionDestacadaAgendaCultura']
11957206,Llévame a Benidorm,san blas-canillejas,449282.0,4477702.0,4.04484289257626e+16,-3.59809698881873e+16,['TeatroPerformance']
10631940,Lo previsible,fuencarral-el pardo,438848.0,4482487.0,4049082275610170.0,-3.72160543300536e+16,['CursosTalleres']
11939285,Lo que dicen las que escuchan. Taller de radio,villa de vallecas,446579.0,4469157.0,4037128211425510.0,-3.62924603516998e+16,['CursosTalleres']
11945347,Loco montaje de un clasico,moncloa-aravaca,437516.0,4475994.0,4.04322433106418e+16,-3.73666133789024e+16,['TeatroPerformance']
11959083,Los bucaneros,villa de vallecas,448352.0,4470258.0,4038131130575190.0,-3608459149580720.0,['ActividadesCalleArteUrbano']
10631962,Los desenlaces,fuencarral-el pardo,438848.0,4482487.0,4049082275610170.0,-3.72160543300536e+16,['CursosTalleres']
11958908,Los girasoles silvestres,villa de vallecas,447107.0,4470075.0,4.03795846181621e+16,-3623110349262370.0,['CineActividadesAudiovisuales']
11951193,Los nombres del miedo. Cinefórum,retiro,443307.0,4472652.0,4040254931370520.0,-3668092320219010.0,['CineActividadesAudiovisuales']
11925599,Los ojos de la piel,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['DanzaBaile']
11910909,Los que bailaban (Latina),latina,433786.0,4470559.0,403829835905706.0,-3.78008905641066e+16,['DanzaBaile']
11931821,Los rostros del 11M,san blas-canillejas,447255.0,4474591.0,4042027705095570.0,-3621741078700330.0,['Exposiciones']
11693981,Los santos inocentes,arganzuela,440825.0,4471546.0,4039241374953320.0,-3697247685884220.0,['TeatroPerformance']
11958011,"Los secretos del alquimista: diseño, arte e innovación",centro,441134.0,4473558.0,404105673503608.0,-3.69378198434133e+16,['Exposiciones']
11945196,"Los toros, un arte vivo",arganzuela,440586.0,4471782.0,4.03945227451067e+16,-3.70008559615598e+16,['Exposiciones']
11946801,Los valores de la vida,retiro,442812.0,4472042.0,4.03970207923223e+16,-3673881351837230.0,['TeatroPerformance']
11940738,Los viajes de Coliflora,salamanca,441502.0,4475253.0,4042585800515970.0,-3689601594290460.0,['CuentacuentosTiteresMarionetas']
11768325,Los Voluble. Flamenco is not a crime + jaleo is a crime,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11955318,Ludoteca de Chamartín en Semana Santa,chamartin,443189.0,4479129.0,4.04608899516896e+16,-3.67007256988266e+16,[]
11944191,Ludoteca en Hortaleza. Semana Santa 2023,unknown,Unknown,Unknown,Unknown,Unknown,['FiestasSemanaSanta']
11854074,Ludoteca en la Biblioteca Ángel González,latina,434954.0,4472113.0,4.03970746251159e+16,-3.76648854748415e+16,['CursosTalleres']
11577563,Ludoteca infantil,fuencarral-el pardo,441699.0,4482933.0,4049504564211650.0,-3.68800702560937e+16,['CursosTalleres']
11577564,Ludoteca infantil,fuencarral-el pardo,434105.0,4485730.0,4.05196733116586e+16,-3.77790556877265e+16,['CursosTalleres']
11577565,Ludoteca infantil,fuencarral-el pardo,441699.0,4482933.0,4049504564211650.0,-3.68800702560937e+16,['CursosTalleres']
11577566,Ludoteca infantil,fuencarral-el pardo,434105.0,4485730.0,4.05196733116586e+16,-3.77790556877265e+16,['CursosTalleres']
11942494,Lugares,arganzuela,440586.0,4471782.0,4.03945227451067e+16,-3.70008559615598e+16,['Exposiciones']
11932565,Luis Boyano,vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['DanzaBaile']
11938375,Luis Boyano,carabanchel,436243.0,4469562.0,4037420290010210.0,-3.75103374498486e+16,['CircoMagia']
11768289,Luna Miguel 'La muerte de la lectora',centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['RecitalesPresentacionesActosLiterarios']
11756484,"L-abe. Laboratorio de arte, bienestar y educación (2022-2023)",centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11768376,Lía Rodrígues 'Fúria',centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11932380,Madrid,san blas-canillejas,451431.0,4477509.0,4.04468185923002e+16,-3572741163820910.0,['Exposiciones']
11853079,MADRID 1800-1833,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11945545,Madrid en marcha contra el cáncer,unknown,Unknown,Unknown,Unknown,Unknown,"['ActividadesDeportivas', 'CarrerasMaratones']"
11958846,"Madrid, Madrid, Madrid",villa de vallecas,447107.0,4470075.0,4.03795846181621e+16,-3623110349262370.0,['Musica']
11912871,Maestro de barra - Chamberi,chamberi,439741.0,4476139.0,4043371190964790.0,-3.71045435979577e+16,['DanzaBaile']
11950938,Maggie O?Farrell en conversación con Begoña Gómez Urzaiz,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11937235,Magia de risa,fuencarral-el pardo,434105.0,4485730.0,4.05196733116586e+16,-3.77790556877265e+16,['CircoMagia']
11939875,Magic Salso,puente de vallecas,443950.0,4469433.0,403735856436473.0,-3.66025460649053e+16,['CircoMagia']
11932569,"Mai Clown, presenta 'Alone'",vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['DanzaBaile']
11947016,Malala,retiro,442533.0,4474392.0,4041817157699020.0,-3677392762224420.0,[]
11921801,Mama Nat,usera,439879.0,4469031.0,4036968950845350.0,-3.7081679144829e+16,['Musica']
11951671,Mañanas de justicia,tetuan,440328.0,4477957.0,4045012255255780.0,-3.70370478972679e+16,['CursosTalleres']
11955767,Maratón de poesía,latina,435820.0,4471982.0,4039597072367930.0,-3.75627168529878e+16,['RecitalesPresentacionesActosLiterarios']
11932472,Maravillas mi paisaje urbano de Tribunal a Conde Duque,centro,439723.0,4475438.0,4042738668300470.0,-3.71059999554736e+16,['Exposiciones']
11932065,"Marcapáginas, etiquetas y tags",san blas-canillejas,449282.0,4477702.0,4.04484289257626e+16,-3.59809698881873e+16,['CursosTalleres']
11959739,María Antoinette. Historia de una reina vilipendiada.,unknown,Unknown,Unknown,Unknown,Unknown,['ConferenciasColoquios']
11920633,María Cañas,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['CursosTalleres']
11944730,María Gracia: Españolear,barajas,450961.0,4480464.0,4.04734024185622e+16,-3.57852331910703e+16,['Musica']
11944717,María Rubí: La Flor de los cantes,barajas,450961.0,4480464.0,4.04734024185622e+16,-3.57852331910703e+16,['RecitalesPresentacionesActosLiterarios']
11940807,Marketing,tetuan,440628.0,4478947.0,4045907130615820.0,-3700271645324860.0,['CursosTalleres']
11920608,Marta Botas,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['CursosTalleres']
11768292,Marta Fernández Calvo 'Playa Mediodía',centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11931051,Marzo en danza,san blas-canillejas,447255.0,4474591.0,4042027705095570.0,-3621741078700330.0,['DanzaBaile']
11959031,Más chulo que un 8,villa de vallecas,447581.0,4470145.0,4038024517813900.0,-3617532420014530.0,['ActividadesCalleArteUrbano']
11940048,Más momentos,salamanca,442103.0,4475356.0,4.04268261595074e+16,-3.68253494819851e+16,['Exposiciones']
11888075,"Más seguras, más empoderadas: autodefensa para todas",chamberi,439412.0,4476170.0,4.04339582609609e+16,-3.71433584866894e+16,['ActividadesDeportivas']
11941817,Masa madre,arganzuela,440723.0,4473051.0,4040596423138830.0,-3698601359753860.0,['ProgramacionDestacadaAgendaCultura']
11944518,Mata Hari,fuencarral-el pardo,438850.0,4481314.0,4048025613358830.0,-3.72146867779529e+16,['ComemoracionesHomenajes']
11735898,Mañanas de abril y mayo,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11883109,Me estiro y no me estreso. Grupo mañana,hortaleza,444876.0,4479190.0,4046155641637230.0,-3.65017145804141e+16,['CursosTalleres']
11883108,Me estiro y no me estreso. Grupo tarde,hortaleza,444876.0,4479190.0,4046155641637230.0,-3.65017145804141e+16,['CursosTalleres']
11932712,Medicina tradicional china: reino de la madera,ciudad lineal,444705.0,4474959.0,4042342659084210.0,-3651841641389480.0,['ConferenciasColoquios']
11735889,Mefisto por ever,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11924046,Melodías Prohibidas,arganzuela,440723.0,4473051.0,4040596423138830.0,-3698601359753860.0,['ProgramacionDestacadaAgendaCultura']
11932690,Memorias de mujeres. Futuros feministas,usera,441188.0,4469184.0,403711623444796.0,-3692742821990010.0,['Exposiciones']
11944853,Menudo cuento menudo,latina,435820.0,4471982.0,4039597072367930.0,-3.75627168529878e+16,['CuentacuentosTiteresMarionetas']
11933319,Meren-dola,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11933482,MetaCogniCión,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11896876,Mi ciudad,fuencarral-el pardo,438850.0,4481314.0,4048025613358830.0,-3.72146867779529e+16,['CuentacuentosTiteresMarionetas']
11959674,Mi cuerpo y mi relax,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['CursosTalleres']
11956821,Mi pequeño samurái,san blas-canillejas,447255.0,4474591.0,4042027705095570.0,-3621741078700330.0,['DanzaBaile']
11893225,Mi viaje hacia el empleo II,san blas-canillejas,448534.0,4477771.0,4.0449003967549e+16,-3.60691613772135e+16,['CursosTalleres']
11948311,Mi vida en la maleta por el Dia Internacional de la Eliminación de la Discriminación Racial (21M),hortaleza,444876.0,4479190.0,4046155641637230.0,-3.65017145804141e+16,['CursosTalleres']
11923745,Micelio,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['CursosTalleres']
11920446,Michael Pisaro. Hearing Metal 3,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11950924,Michel Nieva en conversación con Eduardo Castillo-Vinuesa,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11945521,Micro abierto por el Día Mundial de la Poesía (21M),hortaleza,444876.0,4479190.0,4046155641637230.0,-3.65017145804141e+16,['CursosTalleres']
11944347,Mikroconcierto,fuencarral-el pardo,441892.0,4485296.0,4051635495615330.0,-3685946562681170.0,['Musica']
11933832,Mindfulness,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11948272,Miradas de mujer en el cine,fuencarral-el pardo,441386.0,4482508.0,4049120609425070.0,-3.69163796332191e+16,['CineActividadesAudiovisuales']
11717104,Mirador Madrid,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ActividadesCalleArteUrbano']
11946829,Mis compañeros,hortaleza,444469.0,4482391.0,4049035310157370.0,-3655261744717250.0,['Exposiciones']
11944118,Mis hermanos sueñan despiertos,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11950514,Mis lugares en el barrio,san blas-canillejas,448534.0,4477771.0,4.0449003967549e+16,-3.60691613772135e+16,['CursosTalleres']
11930205,Módulo 1 de la V edición del curso 'Coordenadas Feministas. Cómo orientarse hacia los feminismos',arganzuela,440676.0,4471620.0,4039307289237460.0,-3699005654074820.0,['CursosTalleres']
11930210,Módulo 2 de la V edición del curso 'Coordenadas Feministas. Cómo orientarse hacia los feminismos',villaverde,441277.0,4466932.0,4035087114162280.0,-3691508909255180.0,['CursosTalleres']
11930213,Módulo 3 de la V edición del curso 'Coordenadas Feministas. Cómo orientarse hacia los feminismos',arganzuela,440676.0,4471620.0,4039307289237460.0,-3699005654074820.0,['CursosTalleres']
11930261,Módulo 4 de la V edición del curso 'Coordenadas Feministas. Cómo orientarse hacia los feminismos',villaverde,441277.0,4466932.0,4035087114162280.0,-3691508909255180.0,['CursosTalleres']
11344616,Monólogo interior,fuencarral-el pardo,438848.0,4482487.0,4049082275610170.0,-3.72160543300536e+16,['CursosTalleres']
11959661,Muestra expositiva: Voces de mujeres,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['Exposiciones']
11951763,Mujer y emprendimiento. Itinerario de emprendimiento,tetuan,440328.0,4477957.0,4045012255255780.0,-3.70370478972679e+16,[]
11700097,Mujeres Árbol. Exposición,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['Exposiciones']
11943200,Mujeres Árbol: un viaje por la creación artística,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['Exposiciones']
11893355,Mujeres Compartiendo Sabiduría. Grupo de Autocuidado. Bailando entre nosotras,chamberi,439412.0,4476170.0,4.04339582609609e+16,-3.71433584866894e+16,['CursosTalleres']
11939510,Mujeres Compartiendo Sabiduría:  yoga,moratalaz,444520.0,4473567.0,4041087442118040.0,-3.65388912670776e+16,['CursosTalleres']
11959622,Mujeres Compartiendo Sabiduría: Círculo de maternidad holística,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['CursosTalleres']
11887101,Mujeres Compartiendo Sabiduría: Música terapéutica,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['EnLinea']
11893500,Mujeres Compartiendo Sabiduría: Tinta violeta. Escritura creativa,chamberi,439412.0,4476170.0,4.04339582609609e+16,-3.71433584866894e+16,['CursosTalleres']
11886030,Mujeres compartiendo sabiduría: Zentangle,barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['CursosTalleres']
11957507,Mujeres de ópera y de zarzuela,san blas-canillejas,451431.0,4477509.0,4.04468185923002e+16,-3572741163820910.0,"['Musica', 'Zarzuela']"
11946656,Mujeres de palabra,retiro,442812.0,4472042.0,4.03970207923223e+16,-3673881351837230.0,['Musica']
11944524,Mujeres en pie,fuencarral-el pardo,438850.0,4481314.0,4048025613358830.0,-3.72146867779529e+16,['ComemoracionesHomenajes']
11937074,Mujeres Infieles,latina,436578.0,4473235.0,4.04073163281804e+16,-3747465416906970.0,"['TeatroPerformance', 'ComediaMonologo']"
11946510,Mujeres participativas: construyendo juntas el escape room 8M,chamartin,443189.0,4479129.0,4046088981165100.0,-3.67006891744273e+16,['CursosTalleres']
11938328,Mujeres que inspiraron a Picasso,carabanchel,439136.0,4471474.0,4039164343238080.0,-3717140510927290.0,['Exposiciones']
11946387,Mujeres que mueven el mundo,latina,436800.0,4471778.0,4039420907754550.0,-3744687315765440.0,['CursosTalleres']
11919177,Mujeres sembrando ideas,latina,436800.0,4471778.0,4039420907754550.0,-3744687315765440.0,['CursosTalleres']
11903349,Mundos. Goya y Fabelo,unknown,Unknown,Unknown,Unknown,Unknown,[]
11941226,Museo de la Guardia Civil,puente de vallecas,443532.0,4471268.0,4039009728291880.0,-3665329063724780.0,['ExcursionesItinerariosVisitas']
11942407,Museo del autógrafo,moratalaz,444577.0,4473403.0,4040939173676510.0,-3653214777359330.0,['Exposiciones']
11932867,Música de siempre y para siempre,vicalvaro,448357.0,4472920.0,4.0405292721436e+16,-3.60861612000171e+16,['Musica']
11946462,Música en la corte,hortaleza,444516.0,4479119.0,4046088953531130.0,-3.65442101879694e+16,['Musica']
11925592,Músicas del mundo. Un viaje por diferentes Tierras,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['Musica']
11944193,Música: Concierto a cargo de Acción Social por la Música,tetuan,440857.0,4480052.0,4046903299144090.0,-3.69766200679649e+16,['TeatroPerformance']
11940843,Música: 'Fideo y Cata',tetuan,440258.0,4477792.0,4044863106357680.0,-3.7045265016586e+16,['RecitalesPresentacionesActosLiterarios']
11942976,Mutua Madrid Open 2023,usera,441823.0,4468948.0,4.03690798084344e+16,-3685252060454510.0,"['ActividadesDeportivas', 'Tenis']"
11955685,MV. Eliseo Parra,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11955683,MV. Pia Tedesco,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11955687,MV. Pol Battle &amp; Rita Payes,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11955693,MV. Soleá Morente,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11955691,MV. Andrea Motis &amp; Marco Mezquida,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11957616,Natalia Baeza &amp; Jesús Parra,ciudad lineal,444825.0,4475074.0,4042447060804350.0,-3.65042533242011e+16,['ProgramacionDestacadaAgendaCultura']
11916936,Natural Connections,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11693994,Naves del Español 15 años,centro,440597.0,4474036.0,4041482868269550.0,-3.70016635995621e+16,['ProgramacionDestacadaAgendaCultura']
11937164,No es lugar para rencores,latina,433622.0,4470101.0,4.03788537971283e+16,-3.78196161130321e+16,['TeatroPerformance']
11941316,No es para tanto,latina,435819.0,4471933.0,4039552931214330.0,-3.75626674643732e+16,['TeatroPerformance']
11941028,No Home Movie,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11939036,Nos ayudamos con el teléfono móvil. Nivel básico,villa de vallecas,446579.0,4469157.0,4037128211425510.0,-3.62924603516998e+16,['CursosTalleres']
11887721,Nosotras: las artistas que llevamos dentro,latina,436800.0,4471778.0,4039420907754550.0,-3744687315765440.0,['CursosTalleres']
11912837,Nostalgia cubana - Hortaleza,hortaleza,444516.0,4479119.0,4046088953531130.0,-3.65442101879694e+16,['1ciudad21distritos']
11950907,"Nous, étudiants !",arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11950927,Núria Bendicho y Layla Martínez en conversación,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11937121,Oasis,latina,436432.0,4472601.0,4040159394334660.0,-3749110841406560.0,['TeatroPerformance']
11900279,Observando árboles singulares,moncloa-aravaca,437990.0,4474399.0,4041789950036310.0,-3.73093908589311e+16,[]
11894135,Ocupamos los escenarios: Técnicas básicas de improvisación y teatro II,chamberi,439412.0,4476170.0,4.04339582609609e+16,-3.71433584866894e+16,['CursosTalleres']
11768295,Océano mar,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
10857153,Oficina de Información Juvenil Zona 3,latina,434982.0,4470177.0,403796366471018.0,-3.7659492448759e+16,[]
